product_id,time_id,customer_id,promotion_id,store_id,store_sales,store_cost,unit_sales
362,1088,1911,0,11,11.91,4.05,3
478,1088,1800,0,11,11.64,3.96,4
308,1088,1800,0,11,8.72,4.10,4
1550,1088,1800,0,11,7.24,2.90,4
940,1088,1800,0,11,8.52,3.83,3
1210,1088,1800,0,11,6.80,2.11,4
1227,1088,1800,0,11,11.24,4.83,4
1274,1088,1800,0,11,5.24,1.89,4
1424,1088,1800,0,11,19.55,8.02,5
1021,1088,8358,0,11,2.44,0.98,2
1357,1088,8358,0,11,8.13,2.68,3
1249,1088,2376,0,11,2.96,1.33,2
334,1088,2376,0,11,1.56,0.53,2
1522,1088,2376,0,11,4.56,2.23,4
247,1088,2376,0,11,5.34,2.40,3
956,1088,2376,0,11,4.80,2.30,4
1326,1088,7131,0,11,5.13,1.74,3
417,1088,8891,0,11,8.16,2.77,3
1272,1088,8891,0,11,7.44,3.65,3
1409,1088,8891,0,11,1.59,0.75,3
267,1088,8891,0,11,2.49,1.22,3
164,1088,8891,0,11,5.94,2.26,2
1206,1088,8891,0,11,13.72,4.66,4
51,1088,8891,0,11,4.41,2.21,3
770,1088,2798,0,11,5.49,1.76,3
188,1088,2798,0,11,5.16,2.43,2
377,1088,2798,0,11,4.20,2.06,2
953,1088,2798,0,11,5.48,1.75,2
5,1088,7291,0,11,4.38,2.06,2
926,1088,7291,0,11,1.68,0.82,3
864,1088,7291,0,11,4.89,1.86,3
321,1088,7291,0,11,7.23,2.39,3
319,1088,7368,0,11,4.80,2.11,3
1521,1088,7368,0,11,1.40,0.56,2
1444,1088,7368,0,11,5.28,1.90,3
1261,1088,7368,0,11,1.20,0.54,2
252,1088,7368,0,11,8.13,2.76,3
163,1088,7368,0,11,4.76,2.38,2
845,1088,7368,0,11,4.26,1.41,3
356,1088,7368,0,11,4.72,1.70,2
303,1088,10,0,11,7.74,3.10,3
1225,1088,10,0,11,5.16,1.65,3
749,1088,10,0,11,10.68,3.20,4
620,1088,10,0,11,2.92,0.88,4
276,1088,10,0,11,11.58,4.17,3
753,1088,2263,0,11,3.78,1.44,2
1435,1088,2263,0,11,8.16,2.86,3
532,1088,2263,0,11,15.48,5.26,4
1269,1088,2263,0,11,15.88,6.67,4
1445,1088,2263,0,11,1.48,0.56,2
85,1088,7618,0,11,2.72,0.98,2
301,1088,7618,0,11,1.06,0.48,2
950,1088,3656,0,11,6.94,2.36,2
408,1088,3656,0,11,6.60,3.17,3
478,1088,3656,0,11,5.82,1.92,2
1094,1088,3656,0,11,11.31,4.41,3
391,1088,3656,0,11,5.24,1.68,4
528,1088,3656,0,11,2.88,1.32,3
944,1088,3656,0,11,2.64,0.82,3
665,1088,6758,0,11,7.85,3.61,5
509,1088,6758,0,11,7.60,2.96,4
1391,1088,6758,0,11,2.32,0.88,2
1447,1088,6758,0,11,14.80,6.36,5
864,1088,6758,0,11,3.26,1.63,2
1468,1088,6758,0,11,3.78,1.63,3
72,1088,6758,0,11,13.70,5.21,5
315,1088,6758,0,11,1.92,0.83,2
966,1088,9468,0,11,4.98,2.39,2
1555,1088,9468,0,11,11.80,5.55,4
1033,1088,1202,0,11,5.73,2.23,3
1355,1088,1202,0,11,1.89,0.87,3
1532,1088,1202,0,11,2.78,1.25,2
1416,1088,1202,0,11,11.12,4.89,4
207,1088,1202,0,11,4.96,1.49,4
717,1088,1202,0,11,15.68,6.90,4
1160,1088,1202,0,11,8.28,3.56,3
1389,1088,1202,0,11,7.89,3.31,3
1003,1088,1007,0,11,1.56,0.78,2
1419,1088,1007,0,11,2.49,1.15,3
171,1088,1007,0,11,11.80,4.96,4
1213,1088,1007,0,11,8.79,2.72,3
1203,1088,1007,0,11,2.92,1.17,2
820,1088,1007,0,11,2.10,0.76,3
824,1088,1007,0,11,8.44,2.79,4
14,1088,6327,0,11,7.72,3.09,4
591,1088,6327,0,11,3.51,1.37,3
834,1088,6327,0,11,11.84,5.33,4
518,1088,6327,0,11,4.08,1.26,3
1466,1088,6327,0,11,5.40,2.65,3
1323,1088,6327,0,11,5.88,2.82,2
1340,1088,6327,0,11,7.71,3.78,3
219,1074,3317,0,12,7.56,3.70,3
768,1074,3317,0,12,5.52,2.15,2
679,1074,3317,0,12,4.47,1.56,3
27,1074,1693,0,12,10.60,4.45,4
588,1074,1693,0,12,4.62,1.76,3
1192,1074,1693,0,12,1.96,0.78,2
210,1074,1693,0,12,4.62,2.26,3
39,1074,1693,0,12,12.44,4.48,4
1281,1074,1693,0,12,8.31,3.07,3
347,1074,6100,0,12,2.40,0.79,2
751,1074,6100,0,12,6.57,2.56,3
368,1074,6100,0,12,4.56,1.41,4
1516,1074,6100,0,12,13.44,6.05,4
774,1074,6100,0,12,7.35,3.68,3
1443,1074,6100,0,12,6.51,2.34,3
1406,1074,6100,0,12,2.24,1.08,4
1483,1074,10253,0,12,8.52,4.00,4
970,1074,10253,0,12,9.33,3.08,3
1114,1074,4256,0,12,6.84,2.05,2
1224,1074,4256,0,12,3.72,1.60,3
1307,1074,4256,0,12,6.60,2.77,5
1058,1074,4256,0,12,8.28,3.89,3
1280,1074,597,0,12,4.11,1.73,3
311,1074,597,0,12,6.45,2.90,3
1247,1074,597,0,12,5.04,1.71,3
739,1074,8697,0,12,7.14,2.93,3
1182,1074,8697,0,12,2.80,1.23,2
540,1074,7782,0,12,2.04,0.88,4
224,1074,7782,0,12,6.92,3.04,4
833,1074,564,0,12,7.17,2.37,3
1316,1074,564,0,12,2.84,1.33,4
1012,1074,564,0,12,11.04,5.08,4
1095,1074,564,0,12,7.90,2.45,5
846,1074,564,0,12,3.42,1.30,2
1246,1074,10002,0,12,6.16,2.28,4
50,1074,10002,0,12,7.90,2.84,2
1253,1074,10002,0,12,6.84,2.46,4
1176,1074,10002,0,12,5.13,2.15,3
121,1074,1693,0,12,5.96,1.85,2
310,1074,1693,0,12,3.80,1.52,5
886,1074,1693,0,12,9.33,3.64,3
1130,1074,1693,0,12,7.75,3.49,5
568,1074,1972,0,12,6.66,3.20,2
92,1074,1972,0,12,2.49,1.22,3
1521,1074,1972,0,12,2.80,1.12,4
1178,1074,1972,0,12,15.12,4.99,4
235,1074,1972,0,12,14.20,4.54,4
1504,1074,1972,0,12,4.77,1.81,3
1119,1074,5478,0,12,12.68,5.71,4
1214,1074,5478,0,12,3.96,1.50,3
100,1074,5478,0,12,7.80,2.42,4
742,1074,5478,0,12,4.94,1.78,2
33,1074,322,0,12,5.44,2.45,4
942,1074,322,0,12,4.68,1.92,2
1331,1074,322,0,12,5.48,2.36,2
1308,1074,322,0,12,5.16,2.37,2
233,1074,322,0,12,9.84,3.44,4
343,1074,322,0,12,6.90,3.24,3
426,1074,322,0,12,1.80,0.88,3
1077,1074,3317,0,12,11.04,5.30,3
174,1074,3317,0,12,5.13,2.10,3
911,1074,3317,0,12,5.91,2.36,3
973,1074,1612,0,12,4.02,1.93,3
1216,1074,1612,0,12,6.33,3.17,3
900,1074,1612,0,12,5.58,2.12,3
291,1074,1612,0,12,6.66,3.13,3
561,1074,1612,0,12,2.31,1.02,3
974,1074,2528,0,12,3.16,1.36,4
871,1074,2528,0,12,7.62,2.97,3
355,1074,2528,0,12,2.43,0.85,3
758,1074,2528,0,12,9.57,3.54,3
1087,1074,7633,0,12,6.64,2.99,4
1264,1074,7633,0,12,7.05,3.31,3
1147,1074,7633,0,12,7.10,2.13,5
1497,1074,7633,0,12,13.16,5.13,4
854,1074,4731,0,12,3.20,1.25,2
405,1074,4731,0,12,7.38,3.17,2
317,1074,4731,0,12,8.72,3.31,4
533,1074,4731,0,12,7.26,2.47,3
556,1074,4771,0,12,13.00,5.33,4
546,1074,4771,0,12,8.34,3.09,3
163,1074,4771,0,12,7.14,2.86,3
167,1074,4771,0,12,2.40,1.18,4
983,1074,4771,0,12,1.64,0.64,2
1239,1074,4771,0,12,6.84,2.80,3
121,1074,1942,0,12,11.92,5.13,4
1096,1074,1942,0,12,7.68,3.00,3
1286,1074,1942,0,12,2.70,1.13,3
304,1074,1942,0,12,7.56,2.34,4
547,1074,1942,0,12,6.93,3.19,3
231,1074,1942,0,12,13.25,5.57,5
1146,1074,8169,0,12,5.14,2.31,2
1076,1074,1787,0,12,12.96,5.18,4
520,1074,1787,0,12,11.20,3.58,4
1042,1074,1787,0,12,2.30,0.71,2
620,1074,1787,0,12,2.19,0.68,3
685,1074,1222,0,12,6.12,2.20,4
529,1074,1222,0,12,6.57,3.02,3
1411,1074,1222,0,12,7.60,3.19,4
262,1074,4419,0,12,4.02,1.57,3
651,1074,4419,0,12,2.40,1.06,3
628,1074,4419,0,12,5.60,1.74,4
1111,1074,4419,0,12,3.12,1.34,4
1221,1074,4419,0,12,4.47,1.65,3
1341,1074,8279,0,12,13.80,4.28,4
919,1074,8279,0,12,6.16,2.16,4
1042,1074,8279,0,12,3.45,1.04,3
260,1074,8279,0,12,3.68,1.69,2
1048,1074,8279,0,12,6.63,3.25,3
925,1074,3495,0,12,1.52,0.67,2
609,1074,3495,0,12,10.36,4.35,4
1558,1074,3495,0,12,10.80,3.35,5
270,1074,3495,0,12,8.96,3.58,4
1387,1074,1871,0,12,13.96,4.33,4
445,1074,1871,0,12,6.92,2.63,2
1300,1074,1871,0,12,4.35,1.57,3
1437,1074,1871,0,12,5.22,1.83,3
295,1074,1871,0,12,6.24,2.18,2
191,1074,1871,0,12,8.61,4.05,3
1233,1074,1871,0,12,1.46,0.58,2
741,1074,272,0,12,1.46,0.47,2
798,1074,272,0,12,8.13,2.68,3
215,1074,272,0,12,3.16,1.14,4
404,1074,272,0,12,3.75,1.46,3
981,1074,272,0,12,5.08,1.73,4
1224,1074,272,0,12,2.48,0.77,2
908,1074,272,0,12,2.07,0.68,3
691,1074,8697,0,12,5.70,1.88,2
947,1074,8697,0,12,1.30,0.59,2
1324,1074,8697,0,12,9.93,3.97,3
608,1074,8697,0,12,1.36,0.53,2
1197,1074,8697,0,12,9.42,4.24,3
575,1074,8697,0,12,8.43,3.20,3
1297,1074,8697,0,12,6.64,2.39,4
323,1074,2023,0,12,10.50,3.36,3
473,1074,2023,0,12,1.46,0.51,2
24,1074,2023,0,12,5.19,2.34,3
207,1074,4386,0,12,3.72,1.34,3
823,1074,4386,0,12,10.29,3.81,3
533,1074,4386,0,12,4.84,2.37,2
160,1074,3225,0,12,4.26,1.45,2
1462,1074,5348,0,12,1.46,0.69,2
560,1074,5348,0,12,2.40,0.79,2
1296,1074,5348,0,12,5.02,2.26,2
1473,1074,5348,0,12,7.08,2.76,3
1356,1074,5348,0,12,6.40,2.82,4
620,1074,4225,0,12,2.92,1.26,4
1529,1074,4225,0,12,9.81,4.81,3
360,1074,4225,0,12,2.62,1.15,2
971,1074,2528,0,12,8.55,3.42,3
1281,1074,2528,0,12,8.31,2.66,3
352,1074,2528,0,12,1.34,0.60,2
522,1074,2221,0,12,6.52,2.93,4
1071,1074,2221,0,12,7.92,3.96,3
982,1074,2221,0,12,8.64,3.11,3
106,1074,2221,0,12,11.84,5.68,4
1487,1074,104,0,12,3.80,1.79,4
975,1074,104,0,12,11.28,3.72,3
1119,1074,4256,0,12,6.34,1.90,2
1229,1074,4256,0,12,3.90,1.68,3
1312,1074,4256,0,12,4.59,1.93,3
1062,1074,4256,0,12,7.14,3.43,3
1285,1074,597,0,12,5.61,2.36,3
316,1074,597,0,12,3.93,1.77,3
1252,1074,597,0,12,6.84,2.33,3
1035,1074,1495,0,12,4.44,1.73,4
1478,1074,1495,0,12,7.98,3.67,3
149,1074,1495,0,12,4.98,2.24,2
1000,1074,6406,0,12,10.76,4.63,4
1150,1074,6406,0,12,9.57,4.02,3
700,1074,6406,0,12,8.04,3.30,3
904,1074,6406,0,12,6.00,2.82,4
1120,1074,6406,0,12,6.84,2.74,4
58,1074,6406,0,12,4.62,1.76,2
1453,1074,9116,0,12,12.44,5.35,4
617,1074,9116,0,12,4.64,1.44,4
1154,1074,9116,0,12,5.10,2.09,3
448,1074,8040,0,12,4.62,2.08,3
492,1074,8040,0,12,3.54,1.10,2
775,1074,8040,0,12,2.85,1.25,3
1484,1074,8040,0,12,1.98,0.85,3
914,1074,8040,0,12,4.92,2.36,2
238,1074,8040,0,12,7.88,2.76,4
708,1074,8040,0,12,11.04,3.64,3
382,1074,7239,0,12,6.48,2.46,4
925,1074,8697,0,12,3.04,1.00,4
1353,1074,8697,0,12,8.96,2.87,4
798,1074,8697,0,12,8.13,3.09,3
1008,1074,4780,0,12,3.56,1.57,4
1104,1074,4780,0,12,9.80,3.53,4
1547,1074,4780,0,12,7.14,3.57,3
631,1074,4780,0,12,1.56,0.55,2
1480,1074,9116,0,12,5.76,2.59,4
831,1074,9116,0,12,3.16,1.26,2
1220,1074,9116,0,12,3.90,1.64,2
1197,1074,9116,0,12,6.28,2.89,2
219,1074,9116,0,12,10.08,3.53,4
329,1074,9116,0,12,8.70,2.70,5
412,1074,9116,0,12,4.14,1.37,3
1355,1074,4771,0,12,1.89,0.70,3
452,1074,4771,0,12,9.92,3.37,4
1188,1074,4771,0,12,7.16,2.58,4
951,1074,4771,0,12,7.72,3.17,4
564,1074,1787,0,12,1.32,0.58,2
514,1074,1787,0,12,5.43,2.01,3
664,1074,1787,0,12,5.22,1.57,3
327,1074,8169,0,12,1.20,0.46,2
398,1074,8169,0,12,2.40,1.01,3
1013,1074,8169,0,12,4.65,1.72,3
310,1074,8169,0,12,2.28,0.75,3
448,1074,8169,0,12,4.62,1.66,3
1073,1074,7472,0,12,13.80,6.21,4
1250,1074,7472,0,12,4.32,2.03,2
1133,1074,7472,0,12,6.16,3.08,4
1483,1074,7472,0,12,8.52,3.32,4
840,1074,4731,0,12,2.74,1.18,2
391,1074,4731,0,12,3.93,1.85,3
595,1074,4731,0,12,5.68,2.39,4
811,1074,4731,0,12,11.88,4.51,4
435,1082,5900,473,12,11.32,4.53,4
52,1082,5900,473,12,8.68,3.12,4
56,1082,5900,473,12,2.13,0.70,3
1053,1082,3225,473,12,7.40,2.44,4
564,1082,3225,473,12,2.64,1.21,4
886,1082,3225,473,12,9.33,4.20,3
1363,1082,4049,473,12,7.98,2.71,3
48,1082,4049,473,12,5.64,2.03,3
1290,1082,4049,473,12,6.42,2.50,2
680,1082,4049,473,12,5.88,2.82,4
537,1082,4049,473,12,7.95,3.50,3
950,1082,4914,473,12,10.41,4.16,3
1260,1082,4914,473,12,1.34,0.43,2
744,1082,4914,473,12,7.82,3.44,2
501,1082,4771,473,12,4.35,2.18,3
1050,1082,4771,473,12,2.56,1.18,2
961,1082,4771,473,12,3.93,1.26,3
85,1082,4771,473,12,4.08,1.80,3
1175,1082,850,473,12,5.19,1.71,3
565,1082,850,473,12,3.60,1.37,4
836,1082,850,473,12,2.36,1.06,2
852,1082,850,473,12,2.07,0.79,3
803,1082,850,473,12,14.04,5.19,4
952,1082,850,473,12,5.82,2.44,2
503,1082,850,473,12,5.58,1.95,3
293,1082,850,473,12,3.20,1.54,2
800,1082,4256,473,12,13.04,4.30,4
1349,1082,4256,473,12,8.70,4.18,3
1259,1082,4256,473,12,6.42,1.99,3
384,1082,4256,473,12,1.62,0.55,3
1039,1082,4256,473,12,2.43,1.17,3
1542,1082,8915,473,12,3.80,1.75,4
679,1082,8915,473,12,2.98,1.46,2
883,1082,8915,473,12,8.70,3.65,3
1099,1082,8915,473,12,12.96,5.31,4
450,1082,8915,473,12,6.74,3.10,2
839,1082,8915,473,12,1.98,0.65,3
816,1082,8915,473,12,6.87,2.13,3
1001,1082,5114,473,12,5.04,2.12,2
1551,1082,5114,473,12,2.32,0.81,2
1047,1082,5114,473,12,9.69,3.29,3
172,1082,5114,473,12,6.64,2.72,2
1241,1082,5114,473,12,11.92,5.60,4
5,1082,5114,473,12,10.95,4.93,5
1138,1082,8363,473,12,12.20,4.15,5
1115,1082,8363,473,12,7.50,3.68,3
40,1082,8363,473,12,2.97,1.37,3
1421,1082,597,473,12,5.68,2.39,2
1411,1082,597,473,12,5.70,2.34,3
1028,1082,597,473,12,6.72,3.16,3
1346,1082,5478,473,12,9.40,3.29,4
470,1082,5478,473,12,14.50,4.64,5
1539,1082,5478,473,12,7.16,2.86,2
304,1082,5478,473,12,5.67,2.78,3
481,1082,5478,473,12,11.40,5.13,4
364,1082,5478,473,12,8.80,4.14,4
714,1082,5478,473,12,13.50,4.05,5
1390,1082,8040,473,12,5.73,1.83,3
753,1082,8040,473,12,3.78,1.21,2
277,1082,8040,473,12,9.64,3.08,4
91,1082,5114,473,12,8.04,2.89,3
1094,1082,5114,473,12,11.31,4.64,3
58,1082,5114,473,12,9.24,4.44,4
1194,1082,5114,473,12,11.24,5.17,4
1316,1082,5114,473,12,2.84,1.28,4
534,1082,5114,473,12,13.52,6.08,4
545,1082,5478,473,12,4.35,1.31,3
561,1082,5478,473,12,3.85,1.73,5
320,1082,1259,473,12,13.04,4.82,4
70,1082,1259,473,12,1.94,0.58,2
879,1082,1444,473,12,3.33,1.43,3
1508,1082,1444,473,12,10.62,5.10,3
353,1082,1444,473,12,6.28,2.14,4
1528,1082,1444,473,12,4.88,2.24,2
859,1082,2221,473,12,3.93,1.18,3
742,1082,2221,473,12,7.41,3.19,3
1092,1082,2221,473,12,9.52,3.52,4
43,1082,2221,473,12,6.68,2.81,4
486,1082,2221,473,12,2.28,1.09,2
1129,1082,2221,473,12,4.86,1.99,2
1409,1082,5700,473,12,1.59,0.60,3
307,1082,5700,473,12,5.92,2.19,4
84,1082,5700,473,12,5.62,2.36,2
1166,1082,5700,473,12,6.63,3.25,3
550,1082,5114,473,12,9.60,3.74,4
1147,1082,6100,473,12,5.68,1.93,4
658,1082,6100,473,12,10.72,5.04,4
981,1082,6100,473,12,3.81,1.75,3
1457,1082,4386,473,12,6.68,2.27,2
142,1082,4386,473,12,6.96,2.51,3
1384,1082,4386,473,12,7.71,3.01,3
775,1082,4386,473,12,2.85,1.37,3
631,1082,4386,473,12,2.34,1.03,3
947,1082,4914,473,12,1.30,0.60,2
1257,1082,4914,473,12,5.82,1.92,3
838,1082,4914,473,12,7.74,3.56,3
595,1082,5148,473,12,2.84,0.88,2
1144,1082,5148,473,12,3.40,1.05,4
1055,1082,5148,473,12,4.86,1.80,3
179,1082,5148,473,12,8.25,4.04,3
416,1082,3390,473,12,13.28,5.18,4
1365,1082,3390,473,12,1.59,0.60,3
1221,1082,3390,473,12,5.96,2.38,4
1238,1082,3390,473,12,4.41,2.03,3
1396,1082,7055,473,12,7.95,2.62,3
1107,1082,7055,473,12,5.40,2.27,2
830,1082,7055,473,12,7.35,2.79,3
1246,1082,7055,473,12,6.16,2.46,4
1556,1082,7055,473,12,10.60,4.56,4
275,1082,1612,473,12,6.54,2.42,2
624,1082,1612,473,12,7.38,2.73,3
720,1082,1612,473,12,2.58,0.98,3
1520,1082,1871,473,12,9.24,4.44,4
1537,1082,1871,473,12,8.19,3.03,3
1487,1082,1871,473,12,1.90,0.89,2
78,1082,1871,473,12,6.57,3.15,3
1187,1082,1871,473,12,6.60,2.05,3
977,1082,1871,473,12,2.28,0.91,3
1193,1082,1871,473,12,2.67,1.34,3
445,1082,6934,473,12,10.38,3.74,3
1233,1082,6934,473,12,2.92,1.08,4
12,1082,6934,473,12,4.62,1.99,3
1387,1082,6934,473,12,10.47,3.66,3
378,1082,6934,473,12,3.33,1.63,3
289,1082,6934,473,12,2.74,0.93,2
971,1082,6934,473,12,14.25,5.70,5
37,1082,7055,473,12,6.36,1.91,4
147,1082,7055,473,12,1.92,0.69,3
230,1082,7055,473,12,3.57,1.54,3
1539,1082,7055,473,12,7.16,3.08,2
729,1082,7055,473,12,5.16,2.22,3
1185,1082,7055,473,12,5.40,1.84,4
173,1082,1259,473,12,4.29,1.33,3
856,1082,1259,473,12,4.78,2.06,2
367,1082,1259,473,12,10.47,4.50,3
689,1082,1259,473,12,5.28,2.53,3
340,1082,6934,473,12,1.26,0.44,2
357,1082,6934,473,12,3.60,1.37,2
307,1082,6934,473,12,4.44,1.69,3
785,1082,9116,473,12,9.12,2.92,4
242,1082,9116,473,12,10.36,3.83,4
1457,1082,9116,473,12,13.36,5.88,4
515,1082,9116,473,12,7.64,2.83,4
225,1082,9116,473,12,11.67,4.20,3
569,1082,2310,473,12,12.64,5.81,4
891,1082,2310,473,12,7.41,3.33,3
1068,1082,2310,473,12,8.44,2.62,4
951,1082,2310,473,12,5.79,2.20,3
1301,1082,2310,473,12,1.88,0.58,2
252,1082,2310,473,12,8.13,2.44,3
705,1082,3440,473,12,4.40,1.58,5
456,1082,3440,473,12,10.68,4.49,4
1204,1082,3440,473,12,6.48,2.27,3
516,1082,3440,473,12,9.25,3.05,5
645,1082,4386,473,12,9.96,3.88,3
223,1082,4386,473,12,12.76,3.96,4
1367,1082,3210,473,12,14.28,4.57,4
1250,1082,3210,473,12,8.64,3.80,4
42,1082,3210,473,12,11.28,4.17,4
137,1082,3210,473,12,14.80,6.22,4
580,1082,3210,473,12,4.82,2.31,2
1223,1082,3210,473,12,1.18,0.48,2
1406,1082,5700,473,12,1.68,0.64,3
304,1082,5700,473,12,7.56,2.80,4
81,1082,5700,473,12,4.26,1.87,2
1163,1082,5700,473,12,2.46,0.86,3
644,1082,5757,473,12,3.48,1.60,4
1420,1082,5757,473,12,5.19,2.60,3
650,1082,5757,473,12,3.10,1.40,2
168,1082,1770,473,12,3.78,1.70,3
877,1082,1770,473,12,7.90,3.95,5
721,1082,1770,473,12,9.04,3.25,4
45,1082,1770,473,12,2.65,1.27,5
101,1082,1770,473,12,2.88,1.09,4
1077,1082,1770,473,12,18.40,7.91,5
122,1082,1770,473,12,7.96,3.90,4
1239,1082,8169,473,12,6.84,3.08,3
442,1082,8169,473,12,6.72,2.76,3
446,1082,8169,473,12,15.00,6.45,4
1262,1082,8169,473,12,2.28,0.73,3
1518,1082,8169,473,12,10.56,5.07,3
370,1082,564,473,12,2.76,0.94,3
486,1082,7782,473,12,5.70,1.94,5
729,1082,7782,473,12,5.16,2.43,3
510,1082,7782,473,12,1.83,0.82,3
1459,1082,7782,473,12,4.29,1.93,3
1315,1082,7782,473,12,7.12,2.21,4
1332,1082,7782,473,12,2.76,1.19,4
1282,1082,7782,473,12,6.88,2.89,2
1432,1082,7782,473,12,5.40,2.27,3
1442,1082,8697,473,12,3.28,1.31,2
1365,1082,8697,473,12,1.06,0.37,2
1257,1082,4579,473,12,3.88,1.55,2
342,1082,4579,473,12,4.50,2.21,3
385,1082,4579,473,12,6.24,2.81,4
668,1082,4579,473,12,15.72,7.39,4
1378,1082,4579,473,12,3.65,1.10,5
808,1082,4579,473,12,5.56,2.22,4
132,1082,4579,473,12,5.76,2.02,3
275,1082,1259,473,12,13.08,5.62,4
585,1082,1259,473,12,8.72,3.23,4
69,1082,1259,473,12,9.30,3.35,3
59,1082,1259,473,12,4.20,1.76,3
1234,1082,1259,473,12,2.24,1.08,4
824,1082,1259,473,12,8.44,3.88,4
82,1082,1259,473,12,8.10,3.65,3
1375,1082,1571,473,12,4.26,2.09,2
1204,1082,1571,473,12,8.64,3.97,4
888,1082,1571,473,12,1.76,0.60,2
279,1082,1571,473,12,11.28,4.96,4
276,1082,1571,473,12,7.72,3.09,2
592,1082,322,473,12,7.44,3.35,3
902,1082,322,473,12,3.88,1.32,4
1515,1082,8522,473,12,2.20,0.88,2
80,1082,8522,473,12,14.52,6.68,4
856,1082,8522,473,12,9.56,3.06,4
879,1082,4049,473,12,5.55,2.50,5
1162,1082,4049,473,12,6.36,2.61,4
313,1082,4049,473,12,5.70,2.11,2
157,1082,4049,473,12,8.85,3.45,3
1039,1082,4049,473,12,2.43,1.17,3
1095,1082,4049,473,12,6.32,2.21,4
513,1082,4049,473,12,1.74,0.63,3
271,1082,5478,473,12,9.48,4.27,4
675,1082,5478,473,12,14.36,6.32,4
1436,1082,5478,473,12,1.84,0.79,2
1440,1082,5478,473,12,11.24,4.83,4
698,1082,5478,473,12,11.65,4.08,5
1080,1082,4914,473,12,8.76,2.80,4
1363,1082,4914,473,12,7.98,3.11,3
515,1082,4914,473,12,5.73,2.18,3
358,1082,4914,473,12,11.25,4.16,3
1240,1082,4914,473,12,6.78,2.51,3
1297,1082,4914,473,12,4.98,2.44,3
1217,1082,5757,473,12,5.08,1.83,4
928,1082,5757,473,12,6.60,2.31,4
651,1082,5757,473,12,2.40,0.82,3
1067,1082,5757,473,12,6.96,2.78,4
1078,1082,4225,473,12,6.56,2.03,4
202,1082,4225,473,12,4.47,1.48,3
1271,1082,4225,473,12,10.50,4.73,3
36,1082,4225,473,12,3.60,1.58,2
212,1082,4225,473,12,6.64,2.92,4
96,1082,4225,473,12,4.22,2.11,2
826,1082,4780,473,12,7.32,2.34,4
936,1082,4780,473,12,11.12,5.34,4
1019,1082,4780,473,12,14.96,4.49,4
670,1082,6652,473,12,5.37,2.04,3
260,1082,6652,473,12,7.36,3.02,4
1076,1082,6652,473,12,12.96,5.83,4
187,1082,6652,473,12,2.64,1.06,2
564,1082,6652,473,12,2.64,0.92,4
992,1082,6652,473,12,7.16,2.29,4
234,1082,4225,473,12,8.10,3.73,3
811,1082,4225,473,12,8.91,3.74,3
640,1082,4225,473,12,10.36,3.21,4
324,1082,4225,473,12,5.91,2.36,3
1273,1082,4225,473,12,13.24,4.77,4
1543,1082,4225,473,12,7.44,2.53,3
969,1082,5900,473,12,7.04,2.25,4
559,1082,5900,473,12,18.90,5.86,5
1374,1082,5900,473,12,8.67,3.21,3
486,1082,5900,473,12,2.28,0.98,2
449,1082,5900,473,12,11.07,3.99,3
1291,1082,5900,473,12,6.90,2.42,3
736,1082,5900,473,12,6.39,2.62,3
186,1082,3495,473,12,6.69,2.14,3
203,1082,3495,473,12,1.89,0.89,3
153,1082,3495,473,12,8.16,2.61,3
303,1082,3495,473,12,5.16,1.96,2
998,1082,3495,473,12,5.00,2.25,4
1202,1082,3495,473,12,11.82,5.08,3
1418,1082,3495,473,12,4.83,2.08,3
769,1082,3495,473,12,2.36,0.80,4
196,1082,1284,473,12,7.41,2.30,3
879,1082,1284,473,12,3.33,1.47,3
390,1082,1284,473,12,7.48,2.92,2
712,1082,1284,473,12,11.61,5.22,3
1532,1072,4620,0,12,4.17,2.00,3
1549,1072,4620,0,12,4.56,2.14,3
1308,1072,9868,0,12,7.74,3.72,3
1058,1072,9868,0,12,8.28,3.89,3
249,1072,9868,0,12,6.36,2.10,4
1118,1072,9868,0,12,8.79,3.43,3
482,1072,9868,0,12,2.92,0.93,4
419,1072,9868,0,12,14.28,4.43,4
203,1072,272,0,12,2.52,0.93,4
526,1072,272,0,12,6.75,2.90,3
702,1072,272,0,12,11.52,4.26,3
586,1072,272,0,12,5.68,1.99,4
240,1072,1787,0,12,3.44,1.41,4
390,1072,1787,0,12,11.22,3.70,3
839,1072,1972,0,12,1.98,0.71,3
450,1072,1259,0,12,10.11,4.55,3
173,1072,1259,0,12,5.72,1.94,4
589,1072,1259,0,12,7.95,3.98,3
899,1072,1259,0,12,3.84,1.84,2
991,1072,2510,0,12,13.00,5.98,4
88,1072,2510,0,12,2.58,1.08,3
1324,1072,7134,0,12,6.62,2.38,2
648,1072,7134,0,12,8.16,2.61,3
1118,1072,7134,0,12,11.72,3.98,4
121,1072,7134,0,12,5.96,2.56,2
724,1072,7134,0,12,11.76,3.88,4
1301,1072,7134,0,12,2.82,1.02,3
1130,1072,7134,0,12,4.65,1.81,3
814,1072,7134,0,12,5.19,2.49,3
56,1072,7977,0,12,1.42,0.51,2
578,1072,7977,0,12,6.87,2.68,3
156,1072,7977,0,12,2.20,1.06,4
279,1072,7977,0,12,11.28,4.96,4
356,1072,8279,0,12,9.44,3.02,4
1238,1072,8279,0,12,5.88,2.59,4
1294,1072,8279,0,12,5.16,1.70,3
187,1072,3210,0,12,3.96,1.47,3
